,country,region,dept_id,city,address,heat_cycle,creation_date,modified_date,validity_date,archived,emissions,uncertainty,unit,source,unit_id,unit_name,source_id,source_name
903,France,Bourgogne-Franche-Comté Dijon,58,Lormes,Réseau de chaleur de Lormes ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.1704,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
904,France,Bourgogne-Franche-Comté Dijon,58,Montigny-en-Morvan,Réseau de chaleur de Montigny en morvan ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.1704,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
905,France,Bourgogne-Franche-Comté Dijon,58,Ouroux-en-Morvan,Réseau de chaleur d’Ouroux en Morvan ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.1704,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
906,France,Bourgogne-Franche-Comté Dijon,58,Planchez,Réseau de chaleur de Planchez ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.1704,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
907,France,Bourgogne-Franche-Comté Dijon,58,Saint-Verain,Réseau de chaleur de Saint Amand en Puisaye ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.1704,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
908,France,Bourgogne-Franche-Comté Dijon,58,Varzy,Réseau de chaleur de Varzy ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.1704,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
909,France,Bourgogne-Franche-Comté Dijon,58,Corancy,Réseau de chaleur de Corancy ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.1704,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
910,France,Bourgogne-Franche-Comté Dijon,58,Saint-Saulge,Réseau de chaleur de Saint Saulge ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.1704,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
911,France,Bourgogne-Franche-Comté Dijon,58,Billy-sur-Oisy,Réseau de chaleur de Billy-sur-Oisy ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.1704,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
912,France,Bourgogne-Franche-Comté Dijon,58,Brassy,Réseau de chaleur de Brassy ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.1704,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
913,France,Bourgogne-Franche-Comté Dijon,58,Château-Chinon (Ville),Réseau de chaleur de Château Chinon Ville ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.1704,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
914,France,Nord-Pas-De-Calais,59,Roubaix,Réseau de Roubaix ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.092,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
915,France,Nord-Pas-De-Calais,59,Valenciennes,Les Canonniers ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.24,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
916,France,Nord-Pas-De-Calais,59,Sains-du-Nord,Réseau de Sains-du-Nord ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.046,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
917,France,Nord-Pas-De-Calais,59,Villeneuve-d’Ascq,Quartier Pont de bois ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.231,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
918,France,Nord-Pas-De-Calais,59,Villeneuve-d’Ascq,Domaine Universitaire et Scientifique ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.206,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
919,France,Nord-Pas-De-Calais,59,Wattignies,Réseaux de Wattignies ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.178,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
920,France,Nord-Pas-De-Calais,59,Wattrelos,Réseau de Wattrelos ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.24,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
921,France,Nord-Pas-De-Calais,59,Sin-le-Noble,Réseau de chaleur de Sin Le Noble ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.108,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
922,France,Nord-Pas-De-Calais,59,Mons-en-Barœul,Réseau de Mons-en-Baroeul ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.151,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
923,France,Nord-Pas-De-Calais,59,Lille,Réseau de Lille ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.26,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
924,France,Nord-Pas-De-Calais,59,Lambersart,Réseau de Lambersart ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.102,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
925,France,Nord-Pas-De-Calais,59,Maubeuge,ZUP de la Caserne Joyeuse-Maubeuge ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.215,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
926,France,Nord-Pas-De-Calais,59,Anzin,Les rives créatives de l’Escaut ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.1679375,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
927,France,Nord-Pas-De-Calais,59,Dunkerque,Energie Grand Littoral-Dunkerque ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.11,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
928,France,Nord-Pas-De-Calais,59,Douchy-les-Mines,Réseau de chaleur de Douchy ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.028,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
929,France,Nord-Pas-De-Calais,59,Hazebrouck,Réseau de chauffage d’Hazebrouck ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.086,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
930,France,Nord-Pas-De-Calais,59,Lille,Quartier Tournebride Lomme-Capinghem ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.09,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
931,France,Hauts de France,60,Compiègne,Réseau de Compiègne ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.229,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
932,France,Hauts de France,60,Creil,La Cavée et les hironvalles ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.123,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
933,France,Hauts de France,60,Nogent-sur-Oise,Quartier des Obiers ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.082,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
934,France,Hauts de France,60,Montataire,Les Martinets ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.168,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
935,France,Hauts de France,60,Beauvais,Réseau du Quartier Saint-Jean ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.021,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
936,France,Hauts de France,60,Breteuil-sur-Noye,Réseau de Breteuil-sur-Noye ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.007,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
937,France,Normandie,61,Flers,Quartier Saint Sauveur ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.06,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
938,France,Normandie,61,Alençon,Perseigne ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.057,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
939,France,Normandie,61,Argentan,Quartier Nord-Route de Falaise ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.03,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
940,France,Normandie,61,La Ferté-Macé,Réseau de La Ferté-Macé ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.008,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
941,France,Normandie,61,L’Aigle,RECBIA ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.036,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
942,France,Nord-Pas-De-Calais,62,Avion,ZUP du quartier République-Avion ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.201,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
943,France,Nord-Pas-De-Calais,62,Arques,Réseau de Arques ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.063,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
944,France,Nord-Pas-De-Calais,62,Lens,Réseau de chaleur de Lens ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.028,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
945,France,Nord-Pas-De-Calais,62,Outreau,Le Portel-Outreau Engie ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.189,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
946,France,Nord-Pas-De-Calais,62,Outreau,Le Portel-Outreau Dalkia ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.082,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
947,France,Nord-Pas-De-Calais,62,Béthune,Réseau de chaleur de Béthune-Mont Liebaut ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.237,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
948,France,Nord-Pas-De-Calais,62,Liévin,Réseau de Liévin ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.246,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
949,France,Nord-Pas-De-Calais,62,Calais,Réseau de Chaleur de Calais ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.142,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
950,France,Nord-Pas-De-Calais,62,Béthune,Réseau de chaleur de Béthune-Centre-Ville ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.214,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
951,France,Nord-Pas-De-Calais,62,Achicourt,Réseau d’Achicourt ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.079,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
952,France,Nord-Pas-De-Calais,62,Arras,Réseau d’Arras ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.227,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
953,France,Nord-Pas-De-Calais,62,Boulogne-sur-Mer,Réseau de Boulogne-sur-Mer ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.17,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
954,France,Auvergne-Rhône-Alpes,63,Riom,Réseau de Riom RCBE ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.037,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
955,France,Auvergne-Rhône-Alpes,63,Clermont-Ferrand,HLM Saint Jacques ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.193,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
956,France,Auvergne-Rhône-Alpes,63,Clermont-Ferrand,La Gauthière ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.077,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
957,France,Auvergne-Rhône-Alpes,63,Clermont-Ferrand,Croix-de-Neyrat/ Champratel/ Les Vergnes ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.019,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
958,France,Auvergne-Rhône-Alpes,63,Beaumont,Quartier du Masage ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.217,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
959,France,Auvergne-Rhône-Alpes,63,Rochefort-Montagne,Réseau de Rochefort-Montagne ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.046,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
960,France,Auvergne-Rhône-Alpes,63,Royat,Réseau de Royat ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.228,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
961,France,Auvergne-Rhône-Alpes,63,Pontaumur,Réseau de chaleur bois de Pontaumur ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.08,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
962,France,Auvergne-Rhône-Alpes,63,Saint-Germain-l’Herm,Réseau de chaleur de St-Germain-l’Herm ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.12258823529411765,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
963,France,Auvergne-Rhône-Alpes,63,Ardes,Réseau de chaleur de Ardes ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.12258823529411765,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
964,France,Auvergne-Rhône-Alpes,63,Ambert,Le Coral ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.256,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
965,France,Aquitaine-Limousin-Poitou-Charentes,64,Pau,SPIC réseau de chaleur du hameau ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.029,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
966,France,Occitanie,65,Vic-en-Bigorre,Réseau de Vic-en-Bigorre ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.05,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
967,France,Occitanie,66,Osseja,Réseau de la Perle Cerdane ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.217,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
968,France,Grand Est,67,Strasbourg,Elsau ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.239,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
969,France,Grand Est,67,Strasbourg,Hautepierre ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.239,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
970,France,Grand Est,67,Strasbourg,L’Esplanade ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.225,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
971,France,Grand Est,67,Strasbourg,Eco-Quartier Brasserie Cronenbourg ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.061,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
972,France,Grand Est,67,Strasbourg,Hochfelden ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.279,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
973,France,Grand Est,67,Ostwald,Cité du Wihrel ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.235,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
974,France,Grand Est,67,Strasbourg,Cité de l’Ill ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.076,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
975,France,Grand Est,67,Strasbourg,Réseau de Colmar Vosges ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.069,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
976,France,Grand Est,67,Schiltigheim,Le Ried ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.11,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
977,France,Grand Est,67,Morsbronn-les-Bains,Réseau de la Communauté de Communes Sauer Pechelbronn ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.091,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
978,France,Grand Est,67,Lingolsheim,Réseau des Tanneries-Bohrie ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.107,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
979,France,Grand Est,67,Haguenau,Réseau Mars ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.112,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
980,France,Grand Est,67,Niederbronn-les-Bains,Réseau de Niederbronn-les-Bains ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.066,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
981,France,Grand Est,67,Allenwiller,Réseau d’Allenwiller ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.14566666666666667,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
982,France,Grand Est,67,Saales,Réseau de Saales ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.14566666666666667,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
983,France,Grand Est,67,Haguenau,Réseau de Haguenau ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.063,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
984,France,Grand Est,67,Rittershoffen,ECOGI ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.14566666666666667,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
985,France,Grand Est,67,Sélestat,Réseau de Sélestat ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.111,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
986,France,Grand Est,67,Strasbourg,Réseau de Chaleur ECO2WACKEN ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.07,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
987,France,Grand Est,68,Colmar,Réseau de Colmar ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.07,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
988,France,Grand Est,68,Didenheim,L’Illberg ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.101,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
989,France,Grand Est,68,Mulhouse,Porte de Bâle ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.185,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
990,France,Grand Est,68,Saint-Louis,Réseau de la Ville de Saint-Louis ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.10928571428571429,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
991,France,Grand Est,68,Cernay,Réseau de Cernay ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.076,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
992,France,Grand Est,68,Rixheim,Réseau de Rixheim ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.063,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
993,France,Grand Est,68,Feldbach,Réseau de chaleur de Feldbach ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.056,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
994,France,Grand Est,68,Thann,Réseau de Thann ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.10928571428571429,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
995,France,Grand Est,68,Freisen,Réseau communal de Freisen ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.10928571428571429,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
996,France,Grand Est,68,Lapoutroie,Réseau de Lapoutroie ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.10928571428571429,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
997,France,Grand Est,68,Sainte-Marie-aux-Mines,Réseau Val-d’Argent ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.075,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
998,France,Grand Est,68,Illzach,Papeteries du Rhin ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.062,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
999,France,Auvergne-Rhône-Alpes,69,Vénissieux,Vénissieux énergies ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.121,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1000,France,Auvergne-Rhône-Alpes,69,Ecully,HLM Les Sources ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.207,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1001,France,Auvergne-Rhône-Alpes,69,Champagne-au-Mont-d’Or,La Duchère et Lyon 9e ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.073,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1002,France,Auvergne-Rhône-Alpes,69,Lyon,Réseau Lyon ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.101,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1003,France,Auvergne-Rhône-Alpes,69,Lyon-Villeurbanne,Réseau Lyon ,cool,2019-09-01,2019-09-01,2020-01-01,False,0.011,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1004,France,Auvergne-Rhône-Alpes,69,Vaulx-en-Velin,Réseau de Vaulx-en-Velin ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.079,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1005,France,Auvergne-Rhône-Alpes,69,Villeurbanne,Campus de la Doua ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.249,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1006,France,Auvergne-Rhône-Alpes,69,Villeurbanne,Quartier La Perralière ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.183,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1007,France,Auvergne-Rhône-Alpes,69,Rillieux-la-Pape,Les Semailles ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.028,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1008,France,Auvergne-Rhône-Alpes,69,Bron,Quartier Parilly ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.202,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1009,France,Auvergne-Rhône-Alpes,69,Givors,Quartier Les Vernes ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.253,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1010,France,Auvergne-Rhône-Alpes,69,Villefranche-sur-Saone,Réseau UIOM Villefranche ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.003,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1011,France,Auvergne-Rhône-Alpes,69,Oullins,Plateau de Montmein ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.206,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1012,France,Auvergne-Rhône-Alpes,69,Lyon,Z. H Champvert ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.193,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1013,France,Auvergne-Rhône-Alpes,69,Rillieux-la-Pape,Réseau Valorly ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.14536585365853658,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1014,France,Auvergne-Rhône-Alpes,69,Gleize,Quartier Belleroche Ouest ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.087,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1015,France,Auvergne-Rhône-Alpes,69,Lyon,Quartier Mermoz Sud ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.202,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1016,France,Auvergne-Rhône-Alpes,69,Rillieux-la-Pape,Quartier de la Roue ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.226,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1017,France,Auvergne-Rhône-Alpes,69,Sathonay-Camp,Réseau de Sathonay-Camp ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.064,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1018,France,Auvergne-Rhône-Alpes,69,Yzeron,Réseau Les Combes ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.14536585365853658,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1019,France,Auvergne-Rhône-Alpes,69,Yzeron,Réseau Le Bourg ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.14536585365853658,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1020,France,Auvergne-Rhône-Alpes,69,La Tour-de-Salvagny,Réseau de La Tour-de-Salvagny ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.044,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1021,France,Auvergne-Rhône-Alpes,69,Lamure-sur-Azergues,Réseau de Lamure-sur-Azergues ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.256,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1022,France,Auvergne-Rhône-Alpes,69,Lyon,Réseau de chaleur Lyon Confluence ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.384,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1023,France,Bourgogne-Franche-Comté Dijon,70,Gray,ZUP des Capucins ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.045,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1024,France,Bourgogne-Franche-Comté Dijon,70,Saulnot,Réseau de Saulnot ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.01,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1025,France,Bourgogne-Franche-Comté Dijon,70,Breurey-les-Faverney,Réseau de Breurey les Faverney ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.08683333333333333,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1026,France,Bourgogne-Franche-Comté Dijon,70,Dampierre-sur-Linotte,Réseau de Dampierre-sur-Linotte ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.148,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1027,France,Bourgogne-Franche-Comté Dijon,70,Plancher-Bas,Réseau de Plancher-Bas ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.062,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1028,France,Bourgogne-Franche-Comté Dijon,70,Champey,Réseau de Champey ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.192,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1029,France,Bourgogne-Franche-Comté Dijon,70,Scey-sur-Saône-et-Saint-Albin,Réseau de Scey-sur-Saône-et-Saint-Albin ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.086,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1030,France,Bourgogne-Franche-Comté Dijon,70,Marnay,Réseau de Marnay ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.001,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1031,France,Bourgogne-Franche-Comté Dijon,70,Gy,Réseau de Gy ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.08683333333333333,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1032,France,Bourgogne-Franche-Comté Dijon,70,Hericourt,Réseau d’Hericourt-Quartier Maunoury ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.058,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1033,France,Bourgogne-Franche-Comté Dijon,71,Chalon-sur-Saône,Réseau de Chalon ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.103,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1034,France,Bourgogne-Franche-Comté Dijon,71,Montceau-les-Mines,Réseau de Montceau les mines ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.127,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1035,France,Bourgogne-Franche-Comté Dijon,71,Mâcon,Réseau de Mâcon ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.301,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1036,France,Bourgogne-Franche-Comté Dijon,71,Autun,Réseau d’Autun ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.071,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1037,France,Bourgogne-Franche-Comté Dijon,71,Tramayes,Réseau de Tramayes ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.016,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
1038,France,Bourgogne-Franche-Comté Dijon,71,Anost,Réseau d’Anost ,heat,2019-09-01,2019-09-01,2020-01-01,False,0.1439,30%,kgCO2e/kWh,,27,kgCO2e/kWh,,
